Date,aapl-open,aapl-close,amzn-open,amzn-close,googl-open,googl-close,hcity-open,hcity-close,isrg-open,isrg-close,msft-open,msft-close,nflx-open,nflx-close,nvda-open,nvda-close
2-Mar-16,100.51,100.75,581.75,580.21,742.87,739.48,21.03,21.22,567.37,573.81,52.41,52.95,98.01,97.61,32.57,32.94
1-Mar-16,97.65,100.53,556.29,579.04,721.3,742.17,21.6,21.23,564.23,571.49,50.97,52.58,94.58,98.3,31.44,32.75
29-Feb-16,96.86,96.69,554.0,552.52,721.0,717.22,21.15,21.68,566.47,563.06,51.35,50.88,94.81,93.41,31.61,31.36
26-Feb-16,97.2,96.91,560.12,555.23,733.6,724.86,21.01,21.28,560.0,567.47,52.6,51.3,95.3,94.79,32.04,31.68
25-Feb-16,96.05,96.76,555.52,555.15,722.93,729.12,20.35,21.01,555.0,559.28,51.73,52.1,91.08,94.53,31.94,31.89
24-Feb-16,93.98,96.1,545.75,554.04,710.61,720.9,20.96,20.33,544.01,553.65,50.69,51.36,88.5,91.61,31.47,31.82
23-Feb-16,96.4,94.69,555.55,552.94,726.1,717.29,21.01,20.96,547.15,548.9,52.34,51.18,91.4,89.12,31.27,31.6
22-Feb-16,96.31,96.88,542.2,559.5,729.51,729.05,20.11,21.01,549.0,551.51,52.28,52.65,90.75,91.93,30.88,31.52
19-Feb-16,96.0,96.04,520.71,534.9,715.9,722.11,20.38,20.37,538.65,546.34,51.97,51.82,89.98,89.23,29.88,30.44
18-Feb-16,98.84,96.26,541.19,525.0,733.96,717.51,20.6,20.38,540.86,542.62,52.33,52.19,94.8,90.49,29.93,30.04
17-Feb-16,96.67,98.12,528.74,534.1,727.0,731.97,20.69,20.48,535.54,541.86,51.49,52.42,90.13,94.76,27.33,27.66
16-Feb-16,95.02,96.64,519.48,521.1,718.65,717.64,20.44,20.68,536.0,535.16,50.9,51.09,89.0,89.05,26.1,26.99
15-Feb-16,95.02,96.64,519.48,521.1,718.65,717.64,20.81,20.67,536.0,535.16,50.9,51.09,89.0,89.05,26.1,26.99
12-Feb-16,94.19,93.99,510.7,507.08,712.21,706.89,20.96,20.81,523.15,531.28,50.25,50.5,86.64,87.4,25.7,25.73
11-Feb-16,93.79,93.7,491.17,503.82,696.34,706.36,20.94,20.96,514.33,521.55,48.68,49.69,87.42,86.35,24.78,25.3
10-Feb-16,95.92,94.27,491.76,490.48,711.79,706.85,20.91,20.95,510.04,524.41,49.89,49.71,89.0,88.45,25.65,25.43
9-Feb-16,94.29,94.99,478.01,482.07,692.95,701.02,21.38,20.93,507.14,508.82,49.02,49.28,81.75,86.13,24.92,25.49
8-Feb-16,93.13,95.01,486.47,488.1,687.68,704.16,21.26,21.39,530.56,507.28,49.55,49.41,80.57,83.32,26.03,25.22
5-Feb-16,96.52,94.02,529.28,502.13,725.5,703.76,20.95,21.25,551.0,536.24,51.94,50.16,88.23,82.79,28.02,26.43
4-Feb-16,95.86,96.6,525.0,536.26,744.59,730.03,20.73,20.92,543.65,551.93,52.1,52.0,89.5,89.71,28.24,28.21
3-Feb-16,95.0,96.35,553.5,531.07,786.28,749.38,20.77,20.73,543.48,545.1,53.25,52.16,92.41,90.74,28.28,28.2
2-Feb-16,95.42,94.48,570.0,552.1,800.5,780.91,22.07,20.68,539.42,539.35,54.17,53.0,95.54,91.49,29.0,28.06
1-Feb-16,96.47,96.43,578.15,574.81,771.26,770.77,22.07,20.68,539.0,543.16,54.88,54.71,91.79,94.09,29.26,29.3
29-Jan-16,94.79,97.34,571.98,587.0,748.96,761.35,21.77,21.43,527.59,540.85,54.73,55.09,92.0,91.84,28.29,29.29
28-Jan-16,93.79,94.09,608.37,635.35,738.19,748.3,21.87,21.65,535.65,526.59,51.86,52.055,93.84,94.41,28.59,28.05
27-Jan-16,96.04,93.42,601.99,583.35,735.89,717.58,21.85,21.78,546.24,534.02,52.01,51.22,96.61,91.15,28.66,28.36
26-Jan-16,99.93,99.99,603.45,601.25,735.21,733.79,21.87,21.7,550.0,545.24,51.79,52.17,99.74,97.83,28.48,28.7
25-Jan-16,101.52,99.44,597.99,596.53,743.84,733.62,21.74,21.77,563.88,558.22,51.94,51.79,99.78,99.12,28.44,28.42
22-Jan-16,98.63,101.42,588.73,596.38,742.0,745.46,21.96,21.71,568.88,566.11,51.41,52.29,104.7225,100.72,28.33,28.45
21-Jan-16,97.06,96.3,573.58,575.02,720.17,726.67,22.0,21.96,556.51,555.6,51.0,50.48,108.32,102.35,27.78,27.8
20-Jan-16,95.1,96.79,564.36,571.77,705.9,718.56,21.61,22.14,552.34,554.56,49.98,50.79,108.91,107.74,26.81,27.48
19-Jan-16,98.41,96.66,577.09,574.48,720.15,719.08,22.4,22.58,558.54,556.49,51.48,50.56,106.57,107.89,27.67,27.33
18-Jan-16,98.41,96.66,577.09,574.48,720.15,719.08,22.0,22.34,558.54,556.49,51.48,50.56,106.57,107.89,27.67,27.33
15-Jan-16,96.2,97.13,572.24,570.18,709.99,710.49,22.4,21.95,540.24,557.25,51.31,50.99,102.43,104.04,27.52,27.11
14-Jan-16,97.96,99.52,580.25,593.0,724.44,731.39,22.36,22.48,549.29,555.77,52.0,53.11,105.65,107.06,28.66,28.67
13-Jan-16,100.32,97.39,620.88,581.81,749.34,719.57,21.7,22.39,562.44,545.14,53.8,51.64,114.43,106.56,30.41,29.26
12-Jan-16,100.55,99.96,625.25,617.89,740.75,745.34,21.91,21.86,544.66,542.12,52.76,52.78,116.11,116.58,30.21,30.18
11-Jan-16,98.97,98.53,612.48,617.74,731.95,733.07,21.71,22.21,540.56,539.58,52.51,52.3,112.13,114.97,29.66,29.68
8-Jan-16,98.55,96.96,619.66,607.05,747.8,730.91,22.26,22.32,539.66,536.54,52.37,52.33,116.33,111.39,30.67,29.63
7-Jan-16,98.68,96.45,621.8,607.94,746.49,741.0,22.5,22.36,545.46,536.9,52.7,52.17,116.36,114.56,30.74,30.28
6-Jan-16,100.56,100.7,622.0,632.65,750.37,759.33,22.58,22.62,547.3,553.24,54.32,54.05,105.29,117.68,32.35,31.53
5-Jan-16,105.75,102.71,646.86,633.79,764.1,761.53,22.37,22.49,549.05,551.96,54.93,55.05,110.45,107.66,32.98,32.89
4-Jan-16,102.61,105.35,656.29,636.99,762.2,759.44,23.11,22.35,547.16,547.39,54.32,54.8,109.0,109.96,32.29,32.37
1-Jan-16,102.61,105.35,656.29,636.99,762.2,759.44,23.11,22.35,547.16,547.39,54.32,54.8,109.0,109.96,32.29,32.37
31-Dec-15,107.01,105.26,686.08,675.89,787.82,778.01,22.72,23.04,550.61,546.16,56.04,55.48,116.21,114.38,33.34,32.96
30-Dec-15,108.58,107.32,691.89,689.07,793.96,790.3,22.7,22.65,554.97,552.51,56.47,56.31,118.95,116.71,33.65,33.39
29-Dec-15,106.96,108.74,677.98,693.97,786.99,793.96,22.7,22.51,549.77,553.37,56.29,56.55,118.19,119.12,33.16,33.68
28-Dec-15,107.59,106.82,665.56,675.2,770.0,782.24,22.7,22.71,546.58,547.11,55.35,55.95,117.26,117.11,32.82,33.14
25-Dec-15,107.59,106.82,665.56,675.2,770.0,782.24,22.7,22.71,546.58,547.11,55.35,55.95,117.26,117.11,32.82,33.14
24-Dec-15,109.0,108.03,663.35,662.79,768.52,765.84,22.48,22.65,548.67,547.45,55.86,55.67,118.22,117.33,32.96,33.17
23-Dec-15,107.27,108.61,666.5,663.7,770.69,768.51,22.53,22.5,544.98,547.73,55.7,55.82,116.91,118.16,32.98,33.055
22-Dec-15,107.4,107.23,666.83,663.15,764.27,767.13,22.2,22.55,541.65,541.45,54.99,55.35,117.3,116.24,33.0,32.93
21-Dec-15,107.28,107.33,668.5,664.51,763.05,760.8,22.19,22.09,536.39,539.32,54.88,54.83,119.51,116.63,32.49,32.895
18-Dec-15,108.91,106.03,668.65,664.14,767.23,756.85,22.32,22.03,534.69,534.18,55.77,54.13,120.85,118.02,32.44,32.14
17-Dec-15,112.02,108.98,680.0,670.65,781.16,769.83,22.48,22.31,544.08,539.07,56.36,55.7,123.97,122.51,33.22,32.67
16-Dec-15,111.07,111.34,663.56,675.77,766.57,776.59,22.25,22.47,540.87,545.13,55.54,56.13,119.8,122.64,33.04,33.17
15-Dec-15,111.94,110.49,665.03,658.64,767.79,760.09,22.25,22.29,530.53,537.06,55.66,55.2,121.93,118.6,32.94,32.97
14-Dec-15,112.18,112.48,641.75,657.91,751.26,762.54,22.4,22.25,522.97,528.75,54.33,55.14,119.77,120.67,32.52,32.57
11-Dec-15,115.19,113.18,651.23,640.15,749.0,750.42,22.75,22.4,520.22,523.47,54.71,54.06,121.45,118.91,32.65,32.49
10-Dec-15,116.04,116.17,665.59,662.32,763.59,760.04,22.43,22.12,511.62,526.04,55.39,55.27,124.5,122.91,32.81,32.98
9-Dec-15,117.64,115.62,678.0,664.79,771.1,762.55,22.37,22.67,511.91,513.65,55.37,54.98,127.7,124.2,33.55,32.71
8-Dec-15,117.52,118.23,663.13,677.33,764.5,775.14,22.83,22.66,520.09,513.14,55.47,55.79,121.51,126.98,32.7,33.56
7-Dec-15,118.98,118.28,674.74,669.83,780.06,772.99,22.98,22.83,520.0,522.52,55.79,55.81,131.19,125.36,33.74,33.11
4-Dec-15,115.29,119.03,666.0,672.64,769.71,779.21,22.99,22.88,509.41,521.4,54.12,55.91,127.0,130.93,32.43,33.75
3-Dec-15,116.55,115.2,679.44,666.25,780.56,768.2,22.5,22.87,517.69,508.66,55.49,54.2,129.62,126.81,32.76,32.43
2-Dec-15,117.05,116.28,681.0,676.01,785.25,777.85,22.75,22.47,522.71,517.56,55.32,55.21,125.53,128.93,32.8,32.5
1-Dec-15,118.75,117.34,673.75,679.06,766.94,783.79,22.86,22.75,521.03,522.25,54.41,55.22,124.47,125.37,32.0,32.75
30-Nov-15,117.99,118.3,675.9,664.8,771.87,762.85,22.48,22.76,520.9,520.02,54.54,54.35,126.03,123.33,31.42,31.72
27-Nov-15,118.29,117.81,680.8,673.26,769.16,771.97,22.35,22.48,519.1,519.24,53.8,53.93,123.85,125.44,31.19,31.39
26-Nov-15,118.29,117.81,680.8,673.26,769.16,771.97,22.0,22.36,519.1,519.24,53.8,53.93,123.85,125.44,31.19,31.39
25-Nov-15,119.21,118.03,675.0,675.34,771.69,769.26,21.8,21.99,517.28,517.87,54.09,53.69,124.23,124.16,31.11,31.13
24-Nov-15,117.33,118.88,674.14,671.15,772.96,769.63,22.4,21.8,517.22,516.74,53.92,54.25,123.67,123.31,30.92,31.17
23-Nov-15,119.27,117.75,671.5,678.99,777.47,776.7,21.67,22.37,515.69,519.09,54.25,54.19,124.3,125.03,31.65,30.92
20-Nov-15,119.2,119.3,667.94,668.45,769.3,777.0,21.89,21.77,507.67,516.57,54.25,54.19,120.85,123.84,31.35,31.39
19-Nov-15,117.64,118.78,664.99,661.27,759.78,759.94,21.95,21.94,507.2,504.17,53.99,53.94,120.25,120.22,31.14,31.12
18-Nov-15,115.76,117.29,646.51,663.54,749.57,760.01,22.2,21.9,498.55,507.36,53.0,53.85,117.94,120.63,30.41,31.03
17-Nov-15,114.92,113.69,650.65,643.3,752.47,745.98,21.9,22.18,499.96,498.51,53.17,52.97,112.11,117.1,30.48,30.4
16-Nov-15,111.38,114.175,640.92,647.81,740.21,750.42,21.9,22.18,498.33,500.91,53.08,53.765,102.97,111.35,30.19,30.4
13-Nov-15,115.2,112.34,663.57,642.35,754.04,740.07,21.75,21.9,498.33,498.79,53.07,52.84,108.34,103.65,30.43,29.8
12-Nov-15,116.26,115.72,673.0,665.6,760.18,756.53,21.8,21.75,501.07,500.0,53.48,53.32,112.52,108.92,30.44,30.4
11-Nov-15,116.37,116.11,663.25,673.25,762.38,765.25,21.71,21.87,503.41,498.61,53.7,53.65,113.08,112.86,30.83,30.51
10-Nov-15,116.9,116.77,651.01,659.68,753.48,758.26,21.91,21.84,498.99,502.56,54.07,53.51,108.86,112.7,31.0,30.81
9-Nov-15,120.96,120.57,658.65,655.49,758.52,754.77,21.91,21.89,500.95,498.04,54.55,54.16,113.36,109.86,31.24,31.41
6-Nov-15,121.11,121.06,655.0,659.37,759.39,761.6,22.74,22.05,495.36,500.96,54.085,54.92,113.39,114.06,30.45,31.55
5-Nov-15,121.85,120.92,647.1,655.65,758.81,760.67,22.32,22.74,501.85,499.35,54.49,54.38,113.75,113.5,28.17,27.71
4-Nov-15,123.13,122.0,627.76,640.95,749.9,755.31,22.5,22.32,502.5,501.45,54.18,54.4,110.36,114.05,28.42,28.03
3-Nov-15,120.79,122.57,629.53,625.31,745.43,748.82,22.18,22.33,503.66,503.41,52.93,54.15,107.36,109.74,28.53,28.5
2-Nov-15,119.87,121.18,627.13,628.35,737.88,747.74,22.18,22.33,497.1,504.26,52.85,53.24,109.2,107.64,28.46,28.7
30-Oct-15,120.99,119.5,626.01,625.9,745.56,737.39,21.66,22.18,500.56,496.6,53.32,52.64,105.12,108.38,27.98,28.37
29-Oct-15,118.7,120.53,617.7,626.55,736.63,744.85,21.62,21.66,499.44,500.28,53.54,53.36,105.0,105.12,28.21,27.68
28-Oct-15,116.93,119.27,612.3,617.1,733.0,736.92,21.45,21.62,497.3,500.02,53.54,53.98,102.9,105.8,28.62,28.67
27-Oct-15,115.4,114.55,608.6,611.01,726.57,732.82,21.63,21.44,495.75,496.76,53.99,53.69,102.58,103.07,28.32,28.44
26-Oct-15,118.08,115.28,602.3,608.61,720.02,731.12,21.76,21.61,499.56,496.55,52.53,54.25,100.05,103.04,28.61,28.46
23-Oct-15,116.7,119.08,617.68,599.03,750.06,719.33,21.9,21.75,497.27,500.03,52.3,52.87,97.61,100.04,28.65,28.59
22-Oct-15,114.33,115.5,562.7,563.91,675.44,681.14,22.01,21.9,501.63,496.18,47.53,48.03,98.07,97.32,27.73,28.4
21-Oct-15,114.0,113.76,563.87,555.77,683.21,671.8,21.92,21.98,518.95,499.41,47.92,47.2,99.67,97.96,27.94,27.41
20-Oct-15,111.34,113.77,572.0,560.88,697.89,680.0,21.98,21.91,478.0,473.01,47.44,47.77,101.06,98.99,27.69,27.77
19-Oct-15,110.8,111.73,570.76,573.15,694.0,699.95,21.3,22.0,467.56,478.44,47.42,47.62,98.07,101.69,27.95,27.81
16-Oct-15,111.78,111.04,565.27,570.76,695.4,695.32,21.89,21.78,465.78,467.33,47.02,47.51,100.21,98.99,27.52,27.86
15-Oct-15,110.93,111.86,547.75,562.44,685.25,693.02,21.77,21.99,457.09,462.31,47.01,47.01,103.77,101.09,27.41,27.43
14-Oct-15,111.29,110.21,551.34,544.83,683.73,680.41,22.07,21.77,457.11,454.86,46.65,46.68,111.5,110.23,26.43,27.36
13-Oct-15,110.82,111.79,546.26,548.9,674.26,683.17,22.4,22.07,453.51,456.41,46.56,46.89,112.85,109.73,26.14,26.4
12-Oct-15,112.73,111.6,539.96,550.19,669.19,676.43,22.77,22.33,468.44,460.84,46.98,47.0,114.45,113.45,26.1,26.35
9-Oct-15,110.0,112.12,534.48,539.8,667.49,671.24,22.37,22.77,467.94,469.65,47.45,47.11,114.11,113.33,26.03,26.07
8-Oct-15,110.19,109.5,536.71,533.16,669.45,667.0,22.54,22.62,464.84,468.41,46.56,47.45,107.94,114.93,25.91,26.17
7-Oct-15,111.74,110.78,541.79,541.94,677.4,670.0,22.69,22.53,460.54,466.7,47.1,46.8,108.84,108.1,25.81,26.02
6-Oct-15,110.63,111.31,545.5,537.48,669.35,671.64,22.67,22.73,466.69,459.6,46.33,46.75,110.33,108.33,25.15,25.75
5-Oct-15,109.88,110.78,536.99,543.68,661.6,671.68,22.24,22.67,469.25,468.81,45.745,46.63,107.48,111.25,24.96,25.42
2-Oct-15,108.01,110.38,512.99,532.54,638.01,656.99,22.2,22.24,451.98,464.87,44.27,45.57,103.01,106.11,24.04,24.8
1-Oct-15,109.07,109.58,511.0,520.72,637.94,642.0,21.81,22.2,459.99,455.57,44.75,44.61,102.91,105.98,24.65,24.17
30-Sep-15,110.17,110.3,505.44,511.89,631.83,638.37,20.85,21.74,459.51,459.58,43.88,44.26,99.91,103.26,23.93,24.65
29-Sep-15,112.83,109.06,506.0,496.07,625.5,622.61,21.04,20.85,466.07,455.47,43.37,43.44,99.63,98.35,23.55,23.71
28-Sep-15,113.85,112.44,520.02,504.06,639.05,624.25,21.25,21.03,475.27,463.51,43.83,43.29,101.57,99.47,23.61,23.3
25-Sep-15,116.44,114.71,542.57,524.25,658.58,640.15,21.05,21.25,492.99,475.91,44.48,43.94,105.3,102.24,23.73,23.61
24-Sep-15,113.25,115.0,530.55,533.75,648.97,654.91,21.62,21.24,487.59,491.16,43.45,43.91,97.11,103.76,22.86,23.44
23-Sep-15,113.63,114.32,538.3,536.07,652.9,653.29,21.39,21.61,493.79,489.88,43.93,43.87,98.6,98.07,22.91,23.0
22-Sep-15,113.38,113.4,539.71,538.4,657.47,653.2,21.45,21.39,501.34,494.21,43.38,43.9,98.29,98.47,23.02,22.89
21-Sep-15,113.67,115.21,544.33,548.39,665.51,666.98,21.77,21.45,512.05,504.94,43.62,44.11,103.3,100.3,23.32,23.53
18-Sep-15,112.21,113.45,534.62,540.26,665.06,660.92,21.9,21.77,515.89,511.46,43.5,43.48,102.0,102.62,22.99,23.29
17-Sep-15,115.66,113.92,526.98,538.87,667.49,671.67,22.0,22.01,515.5,519.24,44.29,44.25,103.67,104.21,23.5,23.31
16-Sep-15,116.25,116.41,521.98,527.39,665.55,665.52,22.0,22.01,513.72,514.5,43.97,44.3,99.7,104.08,22.9,23.1
15-Sep-15,115.93,116.28,523.25,522.37,656.71,665.07,22.39,22.0,508.74,513.77,43.19,43.98,95.22,99.16,22.7,22.94
14-Sep-15,116.58,115.31,529.44,521.38,655.63,652.47,21.5,22.47,515.7,510.58,43.43,43.04,96.84,95.69,22.76,22.69
11-Sep-15,111.79,114.21,521.07,529.44,650.21,655.3,21.79,21.72,510.41,515.3,43.14,43.48,98.57,97.51,22.33,22.65
10-Sep-15,110.27,112.57,515.15,522.24,643.9,651.08,21.95,21.69,509.28,511.54,43.12,43.29,99.42,99.48,22.1,22.58
9-Sep-15,113.76,110.15,524.0,516.89,651.88,643.41,21.75,21.93,523.15,509.97,44.21,43.07,96.51,99.18,22.75,22.23
8-Sep-15,111.65,112.31,508.69,517.54,641.0,643.88,21.76,21.74,515.35,520.64,43.3,43.89,102.08,94.95,22.28,22.68
7-Sep-15,111.65,112.31,508.69,517.54,641.0,643.88,21.31,21.69,515.35,520.64,43.3,43.89,102.08,94.95,22.28,22.68
4-Sep-15,108.97,109.27,497.65,499.0,629.7,628.96,21.41,21.33,507.99,508.4,42.81,42.61,98.05,98.79,21.89,21.75
3-Sep-15,112.49,110.37,514.5,504.72,647.93,637.05,21.19,21.41,511.84,513.75,43.41,43.5,102.69,101.06,22.54,22.27
2-Sep-15,110.0,112.34,505.09,510.55,638.64,644.91,21.07,21.19,508.59,511.13,42.24,43.36,109.31,105.44,22.13,22.21
1-Sep-15,110.18,107.72,499.14,496.54,633.66,629.56,21.5,21.19,501.99,503.42,42.23,41.82,109.36,105.79,21.83,21.56
31-Aug-15,112.13,112.76,516.44,512.89,656.26,647.82,21.63,21.49,512.18,510.95,43.74,43.52,115.24,115.03,22.63,22.48
28-Aug-15,112.17,113.29,517.5,518.01,665.11,659.69,21.97,21.62,512.39,514.24,43.47,43.93,116.46,117.63,22.62,22.73
27-Aug-15,112.25,112.92,514.03,518.37,672.0,667.96,21.91,22.0,512.7,515.57,43.14,43.9,114.94,117.66,22.04,22.63
26-Aug-15,107.085,109.69,484.02,500.77,643.1,659.74,22.1,21.91,506.19,508.45,42.01,42.71,107.15,110.13,20.94,21.81
25-Aug-15,111.11,103.74,487.49,466.37,646.4675,612.47,21.6,22.01,500.0,494.46,42.565,40.47,107.75,101.52,21.62,20.28
24-Aug-15,94.87,103.12,463.58,463.37,600.6,618.11,22.0,21.52,481.63,490.81,40.45,41.68,88.75,96.88,20.27,20.71
21-Aug-15,110.43,105.76,507.36,494.47,671.04,644.03,22.38,22.22,509.64,506.84,45.3,43.07,106.2,103.96,22.0,21.47
20-Aug-15,114.08,112.65,530.39,515.78,689.1,679.48,23.0,22.4,522.08,514.22,46.07,45.66,119.8,112.49,22.73,22.16
19-Aug-15,116.1,115.01,533.74,532.92,690.11,694.04,23.05,23.02,530.7,526.62,46.78,46.61,123.5,122.06,23.05,22.99
18-Aug-15,116.43,116.5,535.04,535.02,691.07,688.73,23.1,23.05,534.26,529.7,46.84,47.27,125.26,124.05,23.22,23.08
17-Aug-15,116.04,117.16,531.29,535.22,688.04,694.11,23.58,23.29,527.92,533.05,46.81,47.32,123.14,125.36,23.5,23.39
14-Aug-15,114.32,115.96,528.25,531.52,684.04,689.37,23.42,23.59,528.3,529.87,46.53,47.0,124.96,123.39,23.5,23.54
13-Aug-15,116.04,115.15,527.37,529.66,689.2,686.51,23.43,23.22,528.82,527.87,47.06,46.73,120.99,123.73,23.75,23.52
12-Aug-15,112.53,115.24,523.75,525.91,694.49,691.47,23.69,23.41,527.91,529.28,46.19,46.74,121.47,120.51,23.28,23.72
11-Aug-15,117.81,113.49,523.65,527.46,699.58,690.3,23.5,23.72,532.0,529.84,46.82,46.41,120.01,122.74,23.43,23.66
10-Aug-15,116.53,119.72,528.52,524.0,667.09,663.14,23.7,23.55,533.95,532.26,46.95,47.33,126.09,123.03,22.82,23.78
7-Aug-15,114.58,115.52,529.16,522.62,667.78,664.39,23.71,23.68,524.14,532.99,46.39,46.74,126.42,123.52,22.46,22.98
6-Aug-15,115.97,115.13,539.3,529.46,673.99,670.15,23.94,23.7,529.66,524.07,47.71,46.62,126.29,126.45,20.53,20.45
5-Aug-15,112.95,115.4,538.8,537.01,665.75,673.29,23.94,23.97,529.35,531.07,47.98,47.58,125.62,123.71,20.87,20.58
4-Aug-15,117.42,114.64,529.69,531.9,664.34,661.28,23.74,23.91,524.16,526.75,46.75,47.54,113.15,121.15,20.22,20.37
3-Aug-15,121.5,118.44,537.45,535.03,657.66,664.72,23.7,23.74,531.66,526.5,46.98,46.81,114.6,112.56,20.11,20.29
31-Jul-15,122.6,121.3,539.09,536.15,664.7,657.5,23.7,23.51,540.08,533.17,47.29,46.7,111.95,114.31,20.1,19.95
30-Jul-15,122.32,122.37,527.65,536.76,657.44,664.56,23.45,23.61,540.11,539.62,46.26,46.88,106.4,111.56,19.92,20.02
29-Jul-15,123.15,122.99,530.92,529.0,662.26,661.43,23.16,23.42,538.6,540.29,45.4,46.29,106.83,107.08,19.69,19.97
28-Jul-15,123.38,123.38,536.0,526.03,661.76,659.66,23.17,23.16,541.3,540.26,45.58,45.34,107.29,106.9,19.36,19.73
27-Jul-15,123.09,122.77,527.75,531.41,651.57,658.27,23.43,23.18,539.25,544.15,45.94,45.35,107.79,106.43,19.25,19.31
24-Jul-15,125.32,124.5,578.99,529.42,676.77,654.77,23.5,23.42,529.09,546.08,45.91,45.94,111.55,109.34,19.79,19.42
23-Jul-15,126.2,125.16,491.66,482.18,691.85,674.73,23.15,23.68,549.99,557.2,45.27,46.11,110.91,110.1,19.45,19.65
22-Jul-15,121.99,125.22,485.99,488.27,694.02,695.1,23.48,23.05,561.0,549.88,45.44,45.54,112.14,111.5,19.65,19.405
21-Jul-15,132.85,130.75,487.9,488.0,684.88,695.35,24.0,23.55,497.69,505.09,46.78,47.28,110.21,112.51,19.66,19.79
20-Jul-15,130.97,132.07,492.57,488.1,688.98,692.84,23.55,23.98,489.41,497.61,46.65,46.92,114.7,110.55,20.07,19.7
17-Jul-15,129.08,129.62,477.7,483.01,680.0,699.62,23.48,23.48,489.91,489.81,46.55,46.62,117.34,114.77,20.12,20.07
16-Jul-15,127.74,128.51,465.5,475.48,589.5,601.78,23.49,23.47,492.81,490.01,46.01,46.66,111.02,115.81,19.87,20.19
15-Jul-15,125.72,126.82,463.04,461.19,583.74,583.96,23.5,23.42,493.41,490.48,45.68,45.76,99.97,98.13,19.84,19.75
14-Jul-15,126.04,125.61,462.32,465.57,574.5,584.18,23.41,23.3,499.0,491.95,45.45,45.62,708.9,702.6,19.91,19.89
13-Jul-15,125.03,125.66,448.29,455.57,559.51,571.73,23.33,23.41,481.05,497.54,44.975,45.54,686.69,707.61,19.95,19.88
10-Jul-15,121.94,123.28,440.49,443.51,553.71,556.11,23.4,23.35,486.5,487.87,45.01,44.61,682.66,680.6,19.66,19.75
9-Jul-15,123.85,120.07,434.9,434.39,548.65,544.65,22.61,23.1,484.89,481.47,44.75,44.52,664.3,670.09,19.96,19.41
8-Jul-15,124.48,122.57,434.35,429.7,545.6,541.7,22.6,23.19,480.36,478.65,44.44,44.24,654.3,654.55,19.68,19.65
7-Jul-15,125.89,125.69,435.68,436.72,547.43,550.03,22.61,22.59,480.44,481.47,44.34,44.3,665.09,658.64,20.05,19.79
6-Jul-15,124.94,126.0,435.23,436.04,542.25,545.62,22.74,22.6,477.63,478.1,43.96,44.39,654.31,662.0,20.25,20.17
3-Jul-15,124.94,126.0,435.23,436.04,542.25,545.62,22.91,22.8,477.63,478.1,43.96,44.39,654.31,662.0,20.25,20.17
2-Jul-15,126.43,126.44,437.0,437.71,544.74,547.34,22.63,22.83,487.86,486.29,44.48,44.4,657.99,658.31,20.39,20.42
1-Jul-15,126.9,126.6,439.35,437.39,543.66,543.3,22.72,22.63,487.43,485.84,44.46,44.445,663.64,655.45,20.61,20.4
30-Jun-15,125.57,125.425,434.2,434.09,545.09,540.04,22.7,22.77,488.42,484.5,44.71,44.15,653.5,656.94,20.24,20.11
29-Jun-15,125.46,124.53,434.98,429.86,546.75,541.25,23.03,22.68,491.91,483.78,45.04,44.37,640.54,645.62,20.5,20.12
26-Jun-15,127.67,126.75,441.76,438.1,559.71,553.06,22.85,23.0,497.43,497.15,45.65,45.26,667.1,651.62,21.0,20.74
25-Jun-15,128.86,127.5,438.07,440.1,560.3,557.95,22.83,22.69,493.15,494.86,46.03,45.65,668.37,664.24,21.01,21.17
24-Jun-15,127.21,128.11,444.97,440.84,562.48,558.57,22.95,22.83,497.67,492.45,45.67,45.635,700.1,678.61,21.19,21.01
23-Jun-15,127.48,127.03,435.59,445.99,559.79,563.39,22.95,22.98,498.57,496.62,46.13,45.91,674.35,681.19,21.82,21.22
22-Jun-15,127.49,127.61,437.0,436.29,559.41,559.68,23.0,22.94,497.75,499.45,46.33,46.23,665.3,674.9,21.91,21.775
19-Jun-15,127.71,126.6,440.26,434.92,556.52,557.52,22.73,22.8,495.73,494.75,46.79,46.1,673.7,657.1,21.94,21.87
18-Jun-15,127.23,127.88,430.3,439.39,548.0,556.18,22.62,22.71,491.32,496.0,46.22,46.72,662.56,663.2,21.76,21.94
17-Jun-15,127.72,127.3,428.36,427.81,545.42,546.6,22.37,22.62,491.97,488.83,45.73,45.97,665.93,659.9,21.32,21.58
16-Jun-15,127.03,127.6,424.15,427.26,544.48,544.87,22.5,22.37,492.49,490.83,45.35,45.83,659.7,666.91,21.03,21.33
15-Jun-15,126.1,126.92,427.66,423.67,542.73,543.0,22.25,22.28,493.28,491.68,45.45,45.475,650.0,654.02,21.0,21.07
12-Jun-15,128.185,127.17,431.25,429.92,547.15,547.47,22.54,22.27,495.55,495.66,46.22,45.97,664.41,660.93,21.56,21.11
11-Jun-15,129.18,128.59,432.29,432.97,554.49,550.04,22.35,22.36,502.39,498.24,46.66,46.44,678.23,665.66,21.47,21.7
10-Jun-15,127.92,128.88,426.46,430.77,545.7,552.6,22.32,22.55,497.75,504.21,45.79,46.61,653.77,671.1,21.6,21.47
9-Jun-15,126.7,127.42,422.96,425.48,543.42,542.16,21.94,22.34,489.44,497.22,45.76,45.65,625.34,647.15,21.77,21.86
8-Jun-15,128.9,127.8,425.62,423.5,549.61,543.48,22.0,22.03,495.93,490.56,46.3,45.73,635.0,627.23,22.19,21.75
